t,Transient 1,Transient 2,Transient 3,Transient 4,Transient 5,Transient 6
60.25,-0,-0.7007657434861548,1.129235981108808,0.5700946043594344,-0.5448744440799905,0.2651329753905803
60.5,-0.05255245264794859,0.7636804549801738,0.10187564469979976,-0.7783884622946394,0.13730849927767808,0.7872376088949318
60.75,-0.05201297800714453,0.10502691173511851,0.8597051722754909,0.329079584892623,0.1442533657581338,-1.4163802093395932
61,-0,0.7779670962302575,0.7896792443658225,0.4305373375873988,0.6530132948169678,0.35826367586646934
61.25,1.5466687813877558,-0.6768770631683463,-1.3136279164682716,-2.558595553446809,-0.1853221942923854,-2.915493816987919
61.5,-0.05042719746586629,0.12470993536326119,0.505304624943342,1.1319609443836336,-0.441154870612787,1.5485051008144706
61.75,-0,0.7990185692750558,0.28772396134768924,0.7307739009059215,0.3321691675138748,-1.301618120682635
62,-0,0.8059415019642595,0.20928611549796405,1.031023735665275,1.010087846346533,0.8078904229382654
62.25,2.1912948452547734,0.8128164920174531,-1.0637878408622405,-1.44668387819518,-0.6175766366815189,0.8372036647743454
62.5,1.5498409414685541,0.1503254867965606,0.19298471441424042,1.6801843380644845,-0.8864864852950606,-0.14461676751351113
62.75,1.5504551114014258,-0.642325388536054,-0.9401872604914564,0.9689122577794366,1.1877813134183905,-0.4673025380251516
63,-0.04740369137241207,0.1628585138188163,-0.4206691322920303,-0.5915756417776387,-0.10009893673300736,0.25469134659209597
63.25,0.8256381506287185,-0,0.236785077359353,-2.3730646553865453,1.9449909283830966,0.28225514805941954
63.5,-0.04644059753737873,1.988114561088383,-0.6020662024482852,-0.5149400294671356,-1.1852358382676593,0.13818441765104816
63.75,-0,1.4498441300514893,1.2269311255889117,2.011435580463358,1.6972848446435487,-1.086659818640886
64,-0,-0.6147094220399657,0.5710073072198427,1.3890457308863766,-1.5765552620003744,1.1978054572333081
64.25,-0.045028332811072165,0.19336165538845562,0.33802499066102176,2.250495985199356,1.0114093565102444,2.4910079394743607
64.5,-0.044566227576674736,-0.6039569160307898,-1.1492746739387236,-0.3731702557248507,-2.3650617196488413,0.07037348125061958
64.75,-0.04410845377886665,0.20525336532096855,-1.090327757122618,-0.1258207134275997,-0.9683860969543325,-1.173551261338095
65,0.8293461944391443,-0.5933586131213208,-0.08437542151404036,-0.20041829015655502,1.4287803063181133,0.12136881038153352
65.25,-0.04320591610099845,-0.5881181330915977,-0.9730469708164026,-0.11505082229082995,0.8118311431692918,-0.5677285813761084
65.5,0.8303614306997543,-0.582917219860821,0.34192778145660774,-0.9557295742325713,0.9792535374555671,0.17133067492181703
65.75,0.8308616580642517,-0,0.09502936988234757,0.3774057247042643,0.6151097120799409,0.7134606099764731
66,-0.04188469203625309,0.23423460850180491,-0.4755441282516687,-0.08014376751976261,0.5140149277210706,0.7381820759593639
66.25,-0.04145298780979873,-0.5675552879000799,0.521459851708116,0.0021204429795465573,-0.13556315561410218,-1.4151604198350247
66.5,-0,-0.5625160520386804,0.11652228838738715,0.9517543318230047,0.30624014785138276,-1.1988807529811936
66.75,0.8328131903099267,0.9283122424213064,0.6401277972196153,-1.3355189760601294,-1.3000660559097665,-0.42537107098028654
67,-0.04018403844782345,0.9342784651592335,0.23335847764815024,-1.1457551652788385,0.9103782142225092,-0.039719366706986343
67.25,-0,-0.5476457792983264,1.213849050988108,-1.2390210899703358,-0.019604570050569783,-0.9402691520449539
67.5,-0,0.267558808143074,0.19109732652994246,-0.6547110644614008,0.23962525580273578,0.7097839672972158
67.75,-0,0.2729692402054296,-1.0712770364920368,0.260590695220391,-0.34079524193953703,0.732736372068383
68,-0.038553288692586264,-0,-0.5087756665153265,-0.5598983604351103,-0.26831345733246664,-0.6852340406385762
68.25,-0,1.567077710909545,2.046132920219821,0.4702543860725597,-0.5770706663397593,0.9499696371159172
68.5,-0.03776419851780393,0.2889611106257946,-0.5653358515039602,-1.2134448125936048,0.6243320187498235,0.09454352990659334
68.75,0.8364779155865598,0.2942107730730999,-1.0249874250520896,-0.2811224071817855,0.41719613274679307,0.4728510656830238
69,-0.03699428708849581,0.9804947102803958,1.0080498913198723,0.6967567291898821,1.045037590888639,-0.7902421151188538
69.25,-0.036615360659431793,0.30458657634917835,-0.7430005819472488,-0.8269366309817543,-0.4879694400841623,-0.022649031566757082
69.5,0.8377693782822285,-0.5050153774698213,-1.5791969783927902,-0.5830530703030967,0.252495448095544,-1.3349671680290782
69.75,1.5653568256619879,-0,1.0205314413321933,1.3114808466871883,-0.3498495904768502,1.2522497414910614
70,-0.03549896612393933,0.3198325277969714,0.5946426665536811,-2.7051692020279283,-0.5742549208118694,0.2212400133124697
70.25,1.5662667946171822,0.3248330400568275,-0.013700421611033112,-0.9033456268859117,-1.0015934369741308,-0.1241805756773952
70.5,-0,-0,-0.3014169674695773,1.6422051670047517,-0.7355986766315282,-0.2903516351431337
70.75,1.5671599156074485,-0,1.402683048307245,-1.7876980230670316,-0.2740746430917792,0.9916087851406996
71,0.8402481467910429,-0,1.458278864748067,-1.1227710745435757,0.18283452412608572,0.6604586814059276
71.25,0.8406477385697853,-0,-0.3163046210130025,-0.7004773490176432,-1.140847365678993,0.5018400317339056
71.5,-0,-0.46961930684032854,-0.4401737071463799,1.9252593016426613,0.12080451591593963,-0.9824985334027989
71.75,-0,1.0395541091707496,1.3031997530043504,0.02159952906561652,0.4787436191983904,0.5408479569743462
72,-0,-0.4611107689030328,-0.33633179371442046,-0.21162453925148128,1.311566122900628,0.19671865637570018
72.25,-0.03233382067169469,-0.45690854953552207,-2.380391031429775,-0.2685750746901642,-0.47843728680503245,-0.3453961095649307
72.5,-0.03199923009404857,-0.4527413654575326,-0.05583195600441821,1.3897194209204635,-0.3140989523715321,-0.9094435784817357
72.75,-0.03166806643963554,0.37279863894099696,-1.2913923815195736,1.162109374397086,-0.35144930443652966,0.4357297001755423
73,0.8433362183448093,0.3773844208710151,0.3974713347431552,0.275941503765476,-0.3897279309098892,-0.6770169684119642
73.25,0.8437047306115705,0.3819274752913711,-1.5827788606501605,0.45681294829609637,1.7329949806049114,-1.0561206731095418
73.5,-0.030695159372452308,0.38643727957233637,1.0151707292279164,-1.506068059916209,0.3383026321427969,0.4905538289971761
73.75,-0.030377725659214407,-0.43243218774731,2.846481612785467,-0.21170606752249463,-0.9242810831921318,-0.42993993671684316
74,-0,-0.428466158726181,-0.4775442247748522,-0.7094596375351928,-0.7594330243429699,-0.6074280632454292
74.25,-0,-0.4245310008211785,-0.42823528613142464,-0.34405115874757974,-0.699032402700514,-1.1911194337942683
74.5,-0.02944606068068516,-0.42062692583734657,-0.009887435462078618,1.4163125039669302,-0.12247567970432777,0.3776979168718324
74.75,-0.029142391460658616,0.4084788042156741,0.03963397486113939,-1.4921859275023315,0.5463850011632334,-0.754540081203003
75,-0,0.4127838598456134,0.6293812851267967,-0.9321944453021213,0.6068952315591102,1.4869169448264328
75.25,-0.02854691568777566,-0.409103315642153,0.6793440781370215,-2.166666515999344,0.4651615024427907,-0.9224193571338151
75.5,-0,-0.4053256890413175,-1.3559160539429076,1.4069357433018266,0.4232228499638033,2.036586094665196
75.75,-0,1.1168302262094385,0.7787099556863345,-0.20821397825425003,-0.44883340423601353,0.6464140886243287
76,0.8475006690019934,-0,0.828135694594264,1.3965335706339514,-0.6022645566357117,1.0255786514859817
76.25,0.8478247630125595,0.43377914855953065,-0.42227992027348826,0.2724140500783651,-0.4389172165487607,0.49504394494470155
76.5,-0.02710798192789808,0.4378673185360342,-0.37514295222758043,1.7505849725876759,-2.4730547671284873,-1.047643741268897
76.75,-0.026828042527025083,-0,0.42932622372003215,-1.6245901675201797,-1.0770091873626617,-1.0324010190053399
77,-0,-0,-0.2814152934976691,-0.2127288165072384,0.56794440651577,0.35645815411106496
77.25,0.8490914231294101,-0.3797808084607131,1.0725983309644447,-0.8777328692876457,-1.7412646194500407,0.18316569520139506
77.5,-0,-0,0.19662734675116064,1.77801132137335,0.2656776908828588,-0.18642254391890054
77.75,-0.025734491305962913,-0.37274721861972043,-0.14210626048471187,-0.5257957323821767,0.738022844159061,-0.9727477100646719
78,-0,-0.3692730123957404,-0.09600968417059819,-0.6120657173319539,-0.6921562881729868,0.4183163208864132
78.25,-0.025203459379710413,1.160272583982887,-0.6493423699842463,0.21479806902928214,0.5374921158448,0.052521360684729596
78.5,-0,1.7807343010170769,-1.0190387206911016,-0.0653646023437419,1.924451560303126,-1.137310624110422
78.75,1.5792263063734628,-0.3590228523026432,0.8077820514667887,1.2703514028736749,0.647456270438664,-0.30880613174283944
79,-0.024426622284323834,-0.3556642013899865,-0.5153313290046004,-0.04392205321533404,-0.6966337074642064,-0.29442243879148927
79.25,-0.02417293821339542,-0.3523348757528059,0.3276023442307643,-0.199661942109869,-0.8656404709017776,-0.28016310587619475
79.5,0.8517671035564418,1.1807057610125407,-0.42680988498880856,0.04048470848124749,-0.2614529639737798,-0.6679580046340978
79.75,-0,-0.3457648955909632,-1.2315107348546426,-0.8559608860569935,0.11724485580424385,1.439718188164006
80,0.8523288333104219,-0.3425272441581537,-0.5465760375807012,-1.1585293475891552,-0.48690805831339606,0.15363493217310195
80.25,-0.023184545308131497,-0.339317503190858,0.5080386272755834,1.0208477105331724,-0.6579455887567683,-0.027116495719765033
80.5,-0.022944039387427926,-0,-0.4600256706357113,-0.3355699305001408,-0.05280421716050954,-0.4106215935031256
80.75,-0.02270617292753609,0.5025019169193127,-0.4169886275137171,-1.1886942491096941,0.43422650674223434,2.676529301718785e-4
81,2.2263281895105607,2.912609753852636,-1.4700081725909249,0.27948105957108454,-0.6175933417681384,0.013786936033885606
81.25,0.8536807245131266,1.2078742935237,-0.3314077860066286,1.3164756357124903,-1.0223035106006844,0.027190212581348128
81.5,-0,1.2116319215864801,1.6865881489242744,-0.2576187223194357,-0.7440681438445462,1.7182368441451281
81.75,-0.021781294475865264,1.2153586695377991,1.1636520501178433,-0.775573276177081,-0.13097454848679538,1.3731723448003554
82,0.8544543566601113,-0,-1.5395068507431242,-0.46470352136621745,0.36164386327034814,0.26203518100437967
82.25,-0,-0,0.8610151231631851,-0.016794138682978767,-0.0318043453750455,-0.9378405840188335
82.5,0.8549558358657225,0.5265563782065986,-1.2262531652392095,0.08567292313828857,-1.3605470681289125,1.4136995599876556
82.75,0.8552032415573015,1.2299530884186258,-0.5104715950646912,0.25674772886400005,-1.312910610155806,-0.09279137380484517
83,-0.02068331319338529,-0.30570077218981295,-0.9166412563735643,-1.9076316040707448,0.002646297841242893,0.11792449173025996
83.25,0.855691380026724,-0.30280208120315855,0.42466030523448095,0.5981188857603333,0.3866521123009792,-0.472385057713467
83.5,-0,1.240565448068831,-0.6104263942475281,-0.20559541601104955,-2.3868291677778988,-0.25642201886296784
83.75,-0.02004802614792637,1.2440343518702963,-0.12871747022836677,-0.7443910887945923,0.37135047065601884,-1.7399308260295494
84,-0.019840185745422848,0.5460282715100052,0.5498316669664377,-1.6605036510872297,2.050339293558147,1.1240236010611557
84.25,-0,1.8728193829261248,0.3814427310006475,-1.4895764386147068,0.46644195096693347,-0.22023536047231082
84.5,-0.01943039273183108,-0.28870151701393704,0.8396683555555627,-0.1622094980900166,0.061095981881331377,1.6981129082531956
84.75,-0,0.5553917023313452,-0.41129649159330034,1.6158879951882772,-0.8225155486104442,1.890030099657386
85,-0.01902845542349972,0.5584619937585262,0.5038065764024697,-0.6865295065149432,-0.8959173458634493,0.6054151580032754
85.25,-0,-0,0.33017559077425696,-0.08313566323284285,0.31398667491646415,0.8088794294295835
85.5,0.8577777044703071,-0.27783860968244484,1.0042920700255384,0.08602227964972262,-0.8060458755414143,1.747506696775401
85.75,-0.0184402926088941,-0,0.6248168127682256,1.737379807068387,0.40541560664256066,-0.5625032131738168
86,-0,-0,-1.16110495845627,-0.5203760261906051,-0.12653164242044485,0.0625658558597739
86.25,-0.018058021772157817,-0.2699353904519414,-0.880228865497527,1.8644218685710436,0.15071879021850915,-0.12801559540740645
86.5,-0.01786983992064183,-0.2673480555807675,0.08729372713492181,1.4712278123447726,-1.984328536085226,0.08502148828456854
86.75,-0.017683628098668726,0.5792282188737897,-1.0499964141351406,-0.45660163545791493,-0.11080386509140107,0.09611373772567595
87,-0.01749938703569716,1.2866158932946254,0.8234199961523179,-0.43656511322354324,-0.6625251320424465,-0.09496472093740473
87.25,0.8592753009956844,-0.25972883240782696,-0.25573915601158925,-2.249226529728349,-0.023502189464478473,-2.5383222060472668
87.5,-0.01713682006752021,-0,0.013380338516032216,-0.24899389596390017,0.37106110506331524,0.1288492642657863
87.75,-0,0.5905084950018523,0.051091475856999004,-0.756961289492116,-1.5211775902738809,0.5362565390431577
88,0.8598835335922411,0.5932651173340334,-0.8677278515741539,-1.0456194579698033,3.1207094043219863,-0.257339288529584
88.25,2.2341126100569104,1.3017204317491846,0.12605132757783138,-0.04467638025227609,-1.8204503581855338,-1.0996648456920532
88.5,-0,-0,1.48356469563427,0.04771461668010973,-1.9086892331615373,0.9556715432834407
88.75,-0.01626494056086675,-0.2451100476595968,0.2004512881096375,1.0309742402636686,0.5854724101662273,-0.6463130101403459
89,-0,-0.24274497864423125,-2.05665310395988,0.5312019000034868,0.2746222707662817,0.7842964326997907
89.25,0.8608516792759074,-0,-0.19797711803915302,-0.5903891962984312,-0.6509047375084973,0.20220530566523617
89.5,-0,0.609330488813819,0.0766955868862775,0.6398023508490589,-0.24279139802042532,-0.19608076981116596
89.75,-0,-0.23577284970742857,0.5779962976681154,-0.17935532269148707,-0.08070414243417103,-2.443730771220208
90,-0,-0.23349012739172478,0.14896034569430672,0.06391306572885755,0.20106220321603868,0.029464084639679155
90.25,0.8615864089524474,-0.2312282118146702,1.1022147832368492,-0.9341826299875974,-0.8638282066617761,-0.16654365196844806
90.5,-0,-0,0.6877512529997422,-1.004101571188069,-0.6988899252042357,0.8456272415287496
90.75,-0.014969869434825745,-0,0.2563339552652013,0.17855648832204418,-1.1660590310604286,-1.0029723274890239
91,-0,0.6245661767182062,-0.70120067485149,1.1074247646701727,-0.12423423027113081,-0.7745663236349026
91.25,-0,-0,-0.6672643565310011,-0.11059031578133316,0.6415853230490588,-0.12825157298755885
91.5,-0,-0,0.12102532299487455,-1.1354103391785249,-0.5428204072137974,-0.11886950277901687
91.75,-0.014357823613789629,-0.2181021222284611,-0.5998233433801431,0.6866460048221917,-0.6303314932363312,1.0878404440097706
92,-0,-0.2159871160518012,0.9034253407091785,-0.24273826541348884,-0.5921602794122935,-1.1807297998283517
92.25,-0,-0.2138897103705088,-0.532906058672888,-0.31541567102505474,-0.5541929665097163,-1.1719176955222763
92.5,-0,-0.2118099741430747,0.5019263258234273,-0.38941477040804434,-1.6859398149680949,0.32795711482878626
92.75,-0,2.552852216804751,1.0093955840885596,0.015769865884300446,0.6354758327353722,0.3371011716078996
93,-0,0.6435977739538299,0.32743297306288566,-0.5413910294816834,-0.06404948740066388,0.14245931959474092
93.25,1.5931247128277302,-0,0.11271542382777297,-0.619401360149184,2.356394374451126,-0.9137375469745761
93.5,-0.013341628563673403,-0,-0.634172184350211,-0.8631025201694992,-0.24074717727916092,-1.1288968345154262
93.75,-0.013202166838290222,0.6503999086188497,-1.156264825732509,0.4365764057129551,0.6653888579924278,0.16906384899410856
94,0.8641110423782551,-0,1.1832106828266638,-1.4469890355824606,3.2616230587538033,0.1777934194187325
94.25,-0,-0.19775229694430999,-0.8121459574456359,-1.2805081876627502,-0.004522631791431048,0.7904849503470205
94.5,-0.01279235396842672,0.6570197952907236,0.2785619140210336,-0.28314105897481157,0.6541005117057301,0.19504734304090351
94.75,-0,-0,1.2858868867921103,-1.2859800346621089,-0.058548364697920366,-0.8635046062242918
95,-0.012526292854581825,-0.19199939193294602,1.3198257269705804,-1.2046832684746644,0.7271213464445663,0.6177034512815862
95.25,-0.012395407679973307,0.6634552926185862,0.6278227998349342,0.5370421222158023,1.7301023895170349,0.6262123414855552
95.5,-0,-0,-0.38034856595914085,0.5383642235789232,0.30131306233588057,-1.0635110492991573
95.75,-0.012137929959944218,-0.1864122743732538,-0.6257381511669506,0.04553518237899195,-1.0909146150722997,-0.3939770362736329
96,-0.012011338148435628,-0.18459022407030734,-0.31819207093399005,0.9468017477702548,-0.9230246309104506,0.037906046347286025
96.25,-0.011886178185237187,-0,-2.4300684137410884,0.5386237210291827,-0.7559384598226259,0.4578293416702701
96.5,-0,-0.18099169137148724,1.0381761938752543,-0.04485424971871921,0.5678014735364907,1.0637154188075217
96.75,0.8657303170838999,-0,-0.22594028657254803,1.1108617097219649,0.8525004487562247,0.47401931468112113
